 written on 19Nov2024 at 18:08:17 
           2
         105
    1    1    1    2    1    1    1    1    2    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    2    1    1    1
    1    1    1    1    1    1    2    1    1    1    1    1    1    1    1
    1    1    2    1    1    1    1    1    1    1    1    1    2    1    1
    1    1    1    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    1    2    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    2    1    1    1    1    2    1    1    1
   -4   -2    0    1    1 -0.011128194892 -0.000000000799
   -4   -2    0    2    1 -0.000000000019  0.000000000151
   -4   -2    0    1    2 -0.000000000106 -0.000000000030
   -4   -2    0    2    2 -0.011128195449  0.000000001092
   -4   -1    0    1    1  0.000360135944 -0.001093073899
   -4   -1    0    2    1 -0.000000000211 -0.000000000403
   -4   -1    0    1    2  0.000000000097 -0.000000000100
   -4   -1    0    2    2  0.000360132019  0.001093074904
   -4    0    0    1    1  0.017217590451  0.000674687527
   -4    0    0    2    1 -0.000000000106  0.000000000145
   -4    0    0    1    2 -0.000000000018 -0.000000000083
   -4    0    0    2    2  0.017217591525 -0.000674685946
   -4    1    0    1    1 -0.003998670579  0.003756413084
   -4    1    0    2    1 -0.000000000259 -0.000000000101
   -4    1    0    1    2 -0.000000000080  0.000000000027
   -4    1    0    2    2 -0.003998672764 -0.003756411342
   -3   -6    0    1    1  0.006367587294 -0.000000006202
   -3   -6    0    2    1 -0.000000000159 -0.000000000137
   -3   -6    0    1    2  0.000000000065  0.000000000105
   -3   -6    0    2    2  0.006367588097  0.000000007549
   -3   -5    0    1    1  0.002407826305  0.003975230967
   -3   -5    0    2    1 -0.000000000120 -0.000000000133
   -3   -5    0    1    2 -0.000000000126  0.000000000137
   -3   -5    0    2    2  0.002407825259 -0.003975227463
   -3   -4    0    1    1  0.000360133430  0.001093076260
   -3   -4    0    2    1 -0.000000000169 -0.000000000017
   -3   -4    0    1    2  0.000000000236 -0.000000000157
   -3   -4    0    2    2  0.000360133748 -0.001093074161
   -3   -3    0    1    1 -0.005569950220  0.010305121300
   -3   -3    0    2    1 -0.000000000059 -0.000000000015
   -3   -3    0    1    2 -0.000000000249 -0.000000000099
   -3   -3    0    2    2 -0.005569952494 -0.010305117761
   -3   -2    0    1    1  0.008227615541 -0.008185046089
   -3   -2    0    2    1 -0.000000000097  0.000000000119
   -3   -2    0    1    2  0.000000000437 -0.000000000293
   -3   -2    0    2    2  0.008227613912  0.008185047778
   -3   -1    0    1    1  0.008227609048  0.008185045846
   -3   -1    0    2    1 -0.000000000033 -0.000000000092
   -3   -1    0    1    2 -0.000000000071 -0.000000000246
   -3   -1    0    2    2  0.008227607141 -0.008185041903
   -3    0    0    1    1 -0.005569965506 -0.010305120684
   -3    0    0    2    1 -0.000000000050  0.000000000099
   -3    0    0    1    2  0.000000000371 -0.000000000117
   -3    0    0    2    2 -0.005569966325  0.010305121798
   -3    1    0    1    1  0.000360113765 -0.001093074951
   -3    1    0    2    1 -0.000000000063 -0.000000000234
   -3    1    0    1    2  0.000000000137 -0.000000000098
   -3    1    0    2    2  0.000360114466  0.001093079134
   -3    2    0    1    1  0.002407810781 -0.003975228189
   -3    2    0    2    1 -0.000000000042 -0.000000000060
   -3    2    0    1    2  0.000000000111  0.000000000146
   -3    2    0    2    2  0.002407811132  0.003975229368
   -3    3    0    1    1  0.006367581235  0.000000009397
   -3    3    0    2    1 -0.000000000081 -0.000000000242
   -3    3    0    1    2  0.000000000089  0.000000000148
   -3    3    0    2    2  0.006367581674 -0.000000004915
   -2   -6    0    1    1 -0.008622610770  0.000000001075
   -2   -6    0    2    1 -0.000000000037  0.000000000241
   -2   -6    0    1    2  0.000000000033 -0.000000000225
   -2   -6    0    2    2 -0.008622610773  0.000000001246
   -2   -5    0    1    1  0.002407793460 -0.003975211519
   -2   -5    0    2    1 -0.000000000078  0.000000000188
   -2   -5    0    1    2  0.000000000190 -0.000000000339
   -2   -5    0    2    2  0.002407795661  0.003975214089
   -2   -4    0    1    1 -0.011128183230 -0.000000020088
   -2   -4    0    2    1  0.000000000022  0.000000000149
   -2   -4    0    1    2 -0.000000000040 -0.000000000173
   -2   -4    0    2    2 -0.011128183329  0.000000022003
   -2   -3    0    1    1  0.008227605139 -0.008185047229
   -2   -3    0    2    1  0.000000000006 -0.000000000214
   -2   -3    0    1    2  0.000000000414 -0.000000000126
   -2   -3    0    2    2  0.008227605261  0.008185051402
   -2   -2    0    1    1  0.093363953830 -0.006156914893
   -2   -2    0    2    1  0.000000000024  0.000000000047
   -2   -2    0    1    2 -0.000000000020  0.000000000060
   -2   -2    0    2    2  0.093363953748  0.006156917532
   -2   -1    0    1    1  0.002345612488  0.000000000190
   -2   -1    0    2    1 -0.000000000035 -0.000000000552
   -2   -1    0    1    2  0.000000000418  0.000000000035
   -2   -1    0    2    2  0.002345610501  0.000000003476
   -2    0    0    1    1  0.093363943346  0.006156916321
   -2    0    0    2    1 -0.000000000045  0.000000000051
   -2    0    0    1    2  0.000000000097  0.000000000121
   -2    0    0    2    2  0.093363944366 -0.006156913203
   -2    1    0    1    1  0.008227587760  0.008185048125
   -2    1    0    2    1 -0.000000000160 -0.000000000322
   -2    1    0    1    2  0.000000000184 -0.000000000043
   -2    1    0    2    2  0.008227587920 -0.008185046156
   -2    2    0    1    1 -0.011128200318  0.000000021955
   -2    2    0    2    1 -0.000000000067  0.000000000168
   -2    2    0    1    2  0.000000000085 -0.000000000058
   -2    2    0    2    2 -0.011128198739 -0.000000018721
   -2    3    0    1    1  0.002407782765  0.003975213133
   -2    3    0    2    1 -0.000000000142  0.000000000138
   -2    3    0    1    2  0.000000000010 -0.000000000274
   -2    3    0    2    2  0.002407785165 -0.003975211616
   -2    4    0    1    1 -0.008622610770  0.000000001075
   -2    4    0    2    1 -0.000000000037  0.000000000241
   -2    4    0    1    2  0.000000000033 -0.000000000225
   -2    4    0    2    2 -0.008622610773  0.000000001246
   -1   -5    0    1    1 -0.003998656646  0.003756417548
   -1   -5    0    2    1  0.000000000038 -0.000000000562
   -1   -5    0    1    2  0.000000000041  0.000000000552
   -1   -5    0    2    2 -0.003998655900 -0.003756415763
   -1   -4    0    1    1  0.000360144811 -0.001093061677
   -1   -4    0    2    1 -0.000000000137 -0.000000000433
   -1   -4    0    1    2  0.000000000193  0.000000000196
   -1   -4    0    2    2  0.000360147220  0.001093063261
   -1   -3    0    1    1  0.008227631174  0.008185065705
   -1   -3    0    2    1  0.000000000025 -0.000000000335
   -1   -3    0    1    2 -0.000000000093  0.000000000430
   -1   -3    0    2    2  0.008227631401 -0.008185063551
   -1   -2    0    1    1  0.002345629117  0.000000017370
   -1   -2    0    2    1  0.000000000032 -0.000000000177
   -1   -2    0    1    2  0.000000000460 -0.000000000041
   -1   -2    0    2    2  0.002345630622 -0.000000014526
   -1   -1    0    1    1  0.026619441904  0.005868596378
   -1   -1    0    2    1 -0.000000000019 -0.000000000271
   -1   -1    0    1    2 -0.000000000074  0.000000000205
   -1   -1    0    2    2  0.026619441546 -0.005868593386
   -1    0    0    1    1  0.026619439041 -0.005868595312
   -1    0    0    2    1  0.000000000206 -0.000000000016
   -1    0    0    1    2  0.000000000461  0.000000000018
   -1    0    0    2    2  0.026619440203  0.005868596297
   -1    1    0    1    1  0.002345619704 -0.000000016736
   -1    1    0    2    1 -0.000000000079 -0.000000000466
   -1    1    0    1    2  0.000000000106  0.000000000177
   -1    1    0    2    2  0.002345620388  0.000000019195
   -1    2    0    1    1  0.008227620340 -0.008185064407
   -1    2    0    2    1  0.000000000173 -0.000000000150
   -1    2    0    1    2  0.000000000154  0.000000000339
   -1    2    0    2    2  0.008227622573  0.008185064103
   -1    3    0    1    1  0.000360135832  0.001093062420
   -1    3    0    2    1  0.000000000005 -0.000000000639
   -1    3    0    1    2  0.000000000133  0.000000000387
   -1    3    0    2    2  0.000360137336 -0.001093060256
   -1    4    0    1    1 -0.003998660182 -0.003756416462
   -1    4    0    2    1 -0.000000000028 -0.000000000400
   -1    4    0    1    2  0.000000000007  0.000000000449
   -1    4    0    2    2 -0.003998657888  0.003756416524
    0   -5    0    1    1 -0.006077162661 -0.000000000000
    0   -5    0    2    1 -0.000000000009  0.000000000460
    0   -5    0    1    2 -0.000000000009 -0.000000000460
    0   -5    0    2    2 -0.006077158724 -0.000000000000
    0   -4    0    1    1  0.017217598965  0.000674668439
    0   -4    0    2    1  0.000000000068  0.000000000211
    0   -4    0    1    2  0.000000000027 -0.000000000276
    0   -4    0    2    2  0.017217599022 -0.000674668710
    0   -3    0    1    1 -0.005569999075 -0.010305109295
    0   -3    0    2    1  0.000000000001  0.000000000166
    0   -3    0    1    2  0.000000000149 -0.000000000193
    0   -3    0    2    2 -0.005569995891  0.010305110952
    0   -2    0    1    1  0.093363940294  0.006156873691
    0   -2    0    2    1  0.000000000105 -0.000000000049
    0   -2    0    1    2  0.000000000016 -0.000000000052
    0   -2    0    2    2  0.093363941994 -0.006156873957
    0   -1    0    1    1  0.026619415292 -0.005868590896
    0   -1    0    2    1  0.000000000209 -0.000000000271
    0   -1    0    1    2  0.000000000249  0.000000000276
    0   -1    0    2    2  0.026619415950  0.005868591983
    0    0    0    1    1 -0.558854762722 -0.000000000000
    0    0    0    2    1  0.000000000072 -0.000000000152
    0    0    0    1    2  0.000000000072  0.000000000152
    0    0    0    2    2 -0.558854761194 -0.000000000000
    0    1    0    1    1  0.026619415292  0.005868590896
    0    1    0    2    1  0.000000000249 -0.000000000276
    0    1    0    1    2  0.000000000209  0.000000000271
    0    1    0    2    2  0.026619415950 -0.005868591983
    0    2    0    1    1  0.093363940294 -0.006156873691
    0    2    0    2    1  0.000000000016  0.000000000052
    0    2    0    1    2  0.000000000105  0.000000000049
    0    2    0    2    2  0.093363941994  0.006156873957
    0    3    0    1    1 -0.005569999075  0.010305109295
    0    3    0    2    1  0.000000000149  0.000000000193
    0    3    0    1    2  0.000000000001 -0.000000000166
    0    3    0    2    2 -0.005569995891 -0.010305110952
    0    4    0    1    1  0.017217598965 -0.000674668439
    0    4    0    2    1  0.000000000027  0.000000000276
    0    4    0    1    2  0.000000000068 -0.000000000211
    0    4    0    2    2  0.017217599022  0.000674668710
    0    5    0    1    1 -0.006077162661  0.000000000000
    0    5    0    2    1 -0.000000000009  0.000000000460
    0    5    0    1    2 -0.000000000009 -0.000000000460
    0    5    0    2    2 -0.006077158724  0.000000000000
    1   -4    0    1    1 -0.003998660182  0.003756416462
    1   -4    0    2    1  0.000000000007 -0.000000000449
    1   -4    0    1    2 -0.000000000028  0.000000000400
    1   -4    0    2    2 -0.003998657888 -0.003756416524
    1   -3    0    1    1  0.000360135832 -0.001093062420
    1   -3    0    2    1  0.000000000133 -0.000000000387
    1   -3    0    1    2  0.000000000005  0.000000000639
    1   -3    0    2    2  0.000360137336  0.001093060256
    1   -2    0    1    1  0.008227620340  0.008185064407
    1   -2    0    2    1  0.000000000154 -0.000000000339
    1   -2    0    1    2  0.000000000173  0.000000000150
    1   -2    0    2    2  0.008227622573 -0.008185064103
    1   -1    0    1    1  0.002345619704  0.000000016736
    1   -1    0    2    1  0.000000000106 -0.000000000177
    1   -1    0    1    2 -0.000000000079  0.000000000466
    1   -1    0    2    2  0.002345620388 -0.000000019195
    1    0    0    1    1  0.026619439041  0.005868595312
    1    0    0    2    1  0.000000000461 -0.000000000018
    1    0    0    1    2  0.000000000206  0.000000000016
    1    0    0    2    2  0.026619440203 -0.005868596297
    1    1    0    1    1  0.026619441904 -0.005868596378
    1    1    0    2    1 -0.000000000074 -0.000000000205
    1    1    0    1    2 -0.000000000019  0.000000000271
    1    1    0    2    2  0.026619441546  0.005868593386
    1    2    0    1    1  0.002345629117 -0.000000017370
    1    2    0    2    1  0.000000000460  0.000000000041
    1    2    0    1    2  0.000000000032  0.000000000177
    1    2    0    2    2  0.002345630622  0.000000014526
    1    3    0    1    1  0.008227631174 -0.008185065705
    1    3    0    2    1 -0.000000000093 -0.000000000430
    1    3    0    1    2  0.000000000025  0.000000000335
    1    3    0    2    2  0.008227631401  0.008185063551
    1    4    0    1    1  0.000360144811  0.001093061677
    1    4    0    2    1  0.000000000193 -0.000000000196
    1    4    0    1    2 -0.000000000137  0.000000000433
    1    4    0    2    2  0.000360147220 -0.001093063261
    1    5    0    1    1 -0.003998656646 -0.003756417548
    1    5    0    2    1  0.000000000041 -0.000000000552
    1    5    0    1    2  0.000000000038  0.000000000562
    1    5    0    2    2 -0.003998655900  0.003756415763
    2   -4    0    1    1 -0.008622610770 -0.000000001075
    2   -4    0    2    1  0.000000000033  0.000000000225
    2   -4    0    1    2 -0.000000000037 -0.000000000241
    2   -4    0    2    2 -0.008622610773 -0.000000001246
    2   -3    0    1    1  0.002407782765 -0.003975213133
    2   -3    0    2    1  0.000000000010  0.000000000274
    2   -3    0    1    2 -0.000000000142 -0.000000000138
    2   -3    0    2    2  0.002407785165  0.003975211616
    2   -2    0    1    1 -0.011128200318 -0.000000021955
    2   -2    0    2    1  0.000000000085  0.000000000058
    2   -2    0    1    2 -0.000000000067 -0.000000000168
    2   -2    0    2    2 -0.011128198739  0.000000018721
    2   -1    0    1    1  0.008227587760 -0.008185048125
    2   -1    0    2    1  0.000000000184  0.000000000043
    2   -1    0    1    2 -0.000000000160  0.000000000322
    2   -1    0    2    2  0.008227587920  0.008185046156
    2    0    0    1    1  0.093363943346 -0.006156916321
    2    0    0    2    1  0.000000000097 -0.000000000121
    2    0    0    1    2 -0.000000000045 -0.000000000051
    2    0    0    2    2  0.093363944366  0.006156913203
    2    1    0    1    1  0.002345612488 -0.000000000190
    2    1    0    2    1  0.000000000418 -0.000000000035
    2    1    0    1    2 -0.000000000035  0.000000000552
    2    1    0    2    2  0.002345610501 -0.000000003476
    2    2    0    1    1  0.093363953830  0.006156914893
    2    2    0    2    1 -0.000000000020 -0.000000000060
    2    2    0    1    2  0.000000000024 -0.000000000047
    2    2    0    2    2  0.093363953748 -0.006156917532
    2    3    0    1    1  0.008227605139  0.008185047229
    2    3    0    2    1  0.000000000414  0.000000000126
    2    3    0    1    2  0.000000000006  0.000000000214
    2    3    0    2    2  0.008227605261 -0.008185051402
    2    4    0    1    1 -0.011128183230  0.000000020088
    2    4    0    2    1 -0.000000000040  0.000000000173
    2    4    0    1    2  0.000000000022 -0.000000000149
    2    4    0    2    2 -0.011128183329 -0.000000022003
    2    5    0    1    1  0.002407793460  0.003975211519
    2    5    0    2    1  0.000000000190  0.000000000339
    2    5    0    1    2 -0.000000000078 -0.000000000188
    2    5    0    2    2  0.002407795661 -0.003975214089
    2    6    0    1    1 -0.008622610770 -0.000000001075
    2    6    0    2    1  0.000000000033  0.000000000225
    2    6    0    1    2 -0.000000000037 -0.000000000241
    2    6    0    2    2 -0.008622610773 -0.000000001246
    3   -3    0    1    1  0.006367581235 -0.000000009397
    3   -3    0    2    1  0.000000000089 -0.000000000148
    3   -3    0    1    2 -0.000000000081  0.000000000242
    3   -3    0    2    2  0.006367581674  0.000000004915
    3   -2    0    1    1  0.002407810781  0.003975228189
    3   -2    0    2    1  0.000000000111 -0.000000000146
    3   -2    0    1    2 -0.000000000042  0.000000000060
    3   -2    0    2    2  0.002407811132 -0.003975229368
    3   -1    0    1    1  0.000360113765  0.001093074951
    3   -1    0    2    1  0.000000000137  0.000000000098
    3   -1    0    1    2 -0.000000000063  0.000000000234
    3   -1    0    2    2  0.000360114466 -0.001093079134
    3    0    0    1    1 -0.005569965506  0.010305120684
    3    0    0    2    1  0.000000000371  0.000000000117
    3    0    0    1    2 -0.000000000050 -0.000000000099
    3    0    0    2    2 -0.005569966325 -0.010305121798
    3    1    0    1    1  0.008227609048 -0.008185045846
    3    1    0    2    1 -0.000000000071  0.000000000246
    3    1    0    1    2 -0.000000000033  0.000000000092
    3    1    0    2    2  0.008227607141  0.008185041903
    3    2    0    1    1  0.008227615541  0.008185046089
    3    2    0    2    1  0.000000000437  0.000000000293
    3    2    0    1    2 -0.000000000097 -0.000000000119
    3    2    0    2    2  0.008227613912 -0.008185047778
    3    3    0    1    1 -0.005569950220 -0.010305121300
    3    3    0    2    1 -0.000000000249  0.000000000099
    3    3    0    1    2 -0.000000000059  0.000000000015
    3    3    0    2    2 -0.005569952494  0.010305117761
    3    4    0    1    1  0.000360133430 -0.001093076260
    3    4    0    2    1  0.000000000236  0.000000000157
    3    4    0    1    2 -0.000000000169  0.000000000017
    3    4    0    2    2  0.000360133748  0.001093074161
    3    5    0    1    1  0.002407826305 -0.003975230967
    3    5    0    2    1 -0.000000000126 -0.000000000137
    3    5    0    1    2 -0.000000000120  0.000000000133
    3    5    0    2    2  0.002407825259  0.003975227463
    3    6    0    1    1  0.006367587294  0.000000006202
    3    6    0    2    1  0.000000000065 -0.000000000105
    3    6    0    1    2 -0.000000000159  0.000000000137
    3    6    0    2    2  0.006367588097 -0.000000007549
    4   -1    0    1    1 -0.003998670579 -0.003756413084
    4   -1    0    2    1 -0.000000000080 -0.000000000027
    4   -1    0    1    2 -0.000000000259  0.000000000101
    4   -1    0    2    2 -0.003998672764  0.003756411342
    4    0    0    1    1  0.017217590451 -0.000674687527
    4    0    0    2    1 -0.000000000018  0.000000000083
    4    0    0    1    2 -0.000000000106 -0.000000000145
    4    0    0    2    2  0.017217591525  0.000674685946
    4    1    0    1    1  0.000360135944  0.001093073899
    4    1    0    2    1  0.000000000097  0.000000000100
    4    1    0    1    2 -0.000000000211  0.000000000403
    4    1    0    2    2  0.000360132019 -0.001093074904
    4    2    0    1    1 -0.011128194892  0.000000000799
    4    2    0    2    1 -0.000000000106  0.000000000030
    4    2    0    1    2 -0.000000000019 -0.000000000151
    4    2    0    2    2 -0.011128195449 -0.000000001092
    4    3    0    1    1  0.000360146683 -0.001093072083
    4    3    0    2    1  0.000000000286  0.000000000129
    4    3    0    1    2  0.000000000021  0.000000000348
    4    3    0    2    2  0.000360143156  0.001093070404
    4    4    0    1    1  0.017217607279  0.000674687282
    4    4    0    2    1 -0.000000000140  0.000000000078
    4    4    0    1    2 -0.000000000030 -0.000000000134
    4    4    0    2    2  0.017217606280 -0.000674688247
    4    5    0    1    1 -0.003998653250  0.003756411393
    4    5    0    2    1  0.000000000254  0.000000000028
    4    5    0    1    2  0.000000000087  0.000000000021
    4    5    0    2    2 -0.003998654964 -0.003756413245
    5    0    0    1    1 -0.006077134021  0.000000000000
    5    0    0    2    1  0.000000000051  0.000000000167
    5    0    0    1    2  0.000000000051 -0.000000000167
    5    0    0    2    2 -0.006077135701  0.000000000000
    5    1    0    1    1 -0.003998686825 -0.003756408234
    5    1    0    2    1 -0.000000000068  0.000000000223
    5    1    0    1    2  0.000000000054 -0.000000000098
    5    1    0    2    2 -0.003998687299  0.003756409202
    5    2    0    1    1  0.002407813293  0.003975206527
    5    2    0    2    1  0.000000000109  0.000000000235
    5    2    0    1    2 -0.000000000054 -0.000000000112
    5    2    0    2    2  0.002407811235 -0.003975205509
    5    3    0    1    1  0.002407818157 -0.003975203109
    5    3    0    2    1 -0.000000000240  0.000000000226
    5    3    0    1    2 -0.000000000017 -0.000000000065
    5    3    0    2    2  0.002407815869  0.003975204418
    5    4    0    1    1 -0.003998673118  0.003756410287
    5    4    0    2    1  0.000000000013  0.000000000234
    5    4    0    1    2 -0.000000000038 -0.000000000157
    5    4    0    2    2 -0.003998674232 -0.003756409669
    5    5    0    1    1 -0.006077117647 -0.000000000000
    5    5    0    2    1 -0.000000000218  0.000000000133
    5    5    0    1    2 -0.000000000218 -0.000000000133
    5    5    0    2    2 -0.006077120022  0.000000000000
    6    2    0    1    1 -0.008622622373  0.000000010448
    6    2    0    2    1 -0.000000000147  0.000000000156
    6    2    0    1    2  0.000000000007 -0.000000000142
    6    2    0    2    2 -0.008622621502 -0.000000007198
    6    3    0    1    1  0.006367584596  0.000000001907
    6    3    0    2    1 -0.000000000068  0.000000000121
    6    3    0    1    2  0.000000000019  0.000000000060
    6    3    0    2    2  0.006367582974  0.000000000147
    6    4    0    1    1 -0.008622611925 -0.000000007208
    6    4    0    2    1 -0.000000000139  0.000000000129
    6    4    0    1    2 -0.000000000012 -0.000000000159
    6    4    0    2    2 -0.008622612295  0.000000009543
